Id,Predicted
548,''
285,'9'
461,'2'
137,'4'
364,'*'
464,'5'
427,'5'
293,'*'
511,'4'
122,'5'
321,'#'
295,'6'
130,'0'
308,'8'
359,'7'
404,'0'
416,'1'
472,'#'
411,'5'
182,'7'
302,'2'
346,''
466,'9'
235,'#'
244,''
365,'8'
507,'*'
248,''
291,'7'
389,''
176,'0'
498,'8'
487,'0'
206,'#'
393,'7'
213,'2'
131,'4'
486,'4'
540,'#'
158,'3'
371,'2'
534,'3'
383,'4'
113,'9'
536,'9'
283,'1'
543,'7'
324,'#'
489,'3'
112,''
387,'#'
153,'9'
222,'2'
126,'9'
545,'5'
226,'8'
520,''
340,'1'
425,'0'
310,'4'
224,'2'
266,'#'
165,'9'
514,'0'
381,'2'
552,'7'
203,'6'
145,'4'
164,''
318,'6'
485,'9'
136,'*'
429,''
254,'7'
470,'6'
398,'7'
149,'3'
198,'6'
537,''
135,'6'
395,'8'
298,'1'
323,'5'
473,'#'
184,'0'
214,'5'
313,'*'
539,'#'
496,''
384,'4'
380,'1'
320,'7'
207,'*'
467,''
448,'0'
527,'1'
170,'7'
436,'6'
550,'5'
312,'9'
478,''
205,'9'
208,'2'
443,'#'
366,'9'
532,'2'
492,'7'
119,'*'
414,''
294,'7'
290,''
341,'3'
533,'0'
437,''
337,'8'
281,'1'
301,'5'
406,'7'
111,'9'
152,'0'
538,'5'
209,'5'
325,'9'
343,'5'
332,'0'
191,'0'
319,'6'
396,'0'
197,''
468,'0'
115,'9'
257,'5'
277,'0'
179,'2'
368,'1'
373,'2'
160,''
525,'0'
181,''
280,''
246,''
399,'#'
194,'3'
409,'3'
353,''
292,'*'
391,''
522,'0'
494,''
469,'9'
233,'8'
315,'2'
333,'#'
453,'3'
211,'0'
331,''
508,'1'
401,'2'
434,'1'
458,'2'
519,'3'
367,''
169,'1'
202,'9'
330,''
484,'3'
345,'8'
178,'5'
230,''
388,'3'
517,'2'
369,'6'
526,''
303,'*'
255,'1'
162,'1'
278,'7'
386,'2'
358,'8'
350,'2'
444,'9'
300,'*'
193,'7'
219,'*'
256,'8'
528,'4'
171,'1'
175,'3'
423,'5'
326,'7'
549,''
282,'#'
151,'2'
270,''
431,''
177,'6'
417,'7'
268,'9'
397,'6'
180,'1'
344,'4'
420,''
449,''
234,'7'
377,'1'
314,'0'
116,''
156,''
252,'8'
201,'2'
250,'8'
418,'8'
456,''
261,'4'
491,''
267,'9'
455,'4'
185,''
238,''
516,'6'
450,'*'
247,'4'
342,'5'
306,'6'
140,'*'
133,'7'
410,'3'
243,''
435,'2'
186,'1'
351,''
288,'3'
361,'8'
210,'8'
400,'1'
296,'#'
251,'4'
370,'8'
307,'#'
535,'8'
189,'*'
360,'#'
376,'2'
150,''
217,'4'
125,'1'
334,'8'
474,''
356,'3'
493,'6'
546,'1'
490,'6'
481,'0'
215,'1'
317,'4'
385,'2'
183,'3'
221,'6'
114,'7'
495,'0'
379,''
260,'2'
551,'1'
480,'7'
412,'3'
227,'2'
216,'#'
339,'0'
542,'3'
477,'9'
173,'8'
338,'0'
482,'5'
405,'8'
212,''
475,'7'
262,'4'
488,'3'
240,'6'
159,'#'
451,'1'
529,'1'
322,'4'
421,'0'
195,'*'
168,'*'
305,'3'
196,'5'
471,'#'
146,'#'
249,'0'
442,'3'
518,'8'
544,'8'
374,'1'
362,'8'
462,'4'
118,'3'
272,'9'
289,'#'
430,'1'
220,'1'
259,'2'
460,'4'
199,'*'
329,'*'
454,'4'
141,'7'
348,'#'
547,'9'
428,'3'
275,'5'
161,'6'
501,''
299,'3'
287,'#'
335,''
465,'1'
476,'7'
459,'4'
354,'1'
363,'2'
190,'5'
441,'1'
349,'7'
258,'0'
352,'0'
121,'*'
265,'4'
242,'6'
439,'1'
225,'6'
120,'1'
355,'#'
309,'3'
297,'#'
117,'*'
452,'8'
521,'#'
239,'5'
273,'7'
157,'*'
446,'9'
172,''
382,'6'
232,'1'
375,''
438,'*'
504,'6'
304,'3'
229,'1'
124,'3'
269,'#'
530,'5'
512,''
408,'9'
457,'0'
515,'6'
163,''
155,'7'
447,'5'
138,'6'
424,''
419,'8'
276,'4'
372,''
237,'3'
390,'4'
192,'6'
264,'#'
167,'5'
143,'4'
316,'0'
463,'*'
286,'5'
328,'8'
479,'2'
407,'5'
500,'7'
223,''
263,'2'
505,'4'
499,'3'
231,'6'
271,'2'
413,'#'
142,'#'
513,'#'
128,'6'
134,'7'
497,''
139,'9'
415,'5'
144,'#'
218,'3'
327,''
200,'#'
228,'2'
204,'*'
245,''
440,'7'
187,'*'
357,'9'
148,'3'
392,'2'
347,'5'
503,'*'
426,'*'
236,'9'
336,''
541,''
279,'3'
166,'9'
147,'8'
510,'*'
154,'*'
524,'4'
253,''
127,'0'
284,'8'
129,'7'
188,'2'
523,''
432,'9'
311,'9'
132,'7'
403,'0'
402,''
123,'*'
394,'2'
506,'#'
483,''
509,'3'
433,'4'
502,'5'
274,'8'
174,'3'
378,'4'
531,'0'
241,'0'
445,'#'
422,'5'
